network,m0,m1,m2,m3,m4,m5,m6,total
autotrophic,      86,      65,     167,      22,     834,     367,     275,    1816
autotrophic,     109,     143,     277,      33,     910,     455,     318,    2245
autotrophic,     125,      83,     224,      37,     934,     433,     318,    2154
autotrophic,     120,      80,     182,      27,     966,     448,     251,    2074
autotrophic,      95,      90,     183,      25,     850,     357,     341,    1941
autotrophic,     104,      80,     232,      34,     772,     390,     260,    1872
autotrophic,     129,     174,     212,      43,     882,     497,     390,    2327
autotrophic,      98,     116,     194,      24,     803,     445,     285,    1965
autotrophic,      94,     126,     177,      30,     876,     420,     305,    2028
autotrophic,     103,      93,     204,      18,     778,     417,     241,    1854
autotrophic,     113,      91,     213,      18,     807,     371,     240,    1853
autotrophic,     103,     107,     190,      40,     856,     466,     263,    2025
autotrophic,      75,      94,     223,      18,     719,     371,     180,    1680
autotrophic,      67,     151,     230,      26,     859,     403,     233,    1969
autotrophic,      64,     103,     262,      24,     875,     398,     279,    2005
autotrophic,      86,      76,     169,      37,     911,     484,     270,    2033
autotrophic,     104,      83,     223,      37,     906,     443,     294,    2090
autotrophic,      97,     129,     236,      33,     992,     380,     295,    2162
autotrophic,     107,      98,     186,      30,     948,     463,     304,    2136
autotrophic,     105,     114,     210,      33,     866,     446,     308,    2082
autotrophic,     108,      69,     190,      24,     995,     423,     216,    2025
autotrophic,      60,     122,     244,      26,     684,     356,     255,    1747
autotrophic,     104,      91,     195,      42,     995,     457,     228,    2112
autotrophic,     110,      68,     183,      12,     752,     474,     228,    1827
autotrophic,      76,     199,     206,      53,     876,     427,     386,    2223
autotrophic,      72,     100,     200,      26,     706,     341,     262,    1707
autotrophic,      88,     119,     220,      19,     818,     544,     304,    2112
autotrophic,      59,     105,     183,      44,     891,     443,     343,    2068
autotrophic,     102,      89,     194,      27,     771,     438,     260,    1881
autotrophic,     103,      82,     238,      30,     720,     401,     268,    1842
autotrophic,      81,      85,     229,      40,     822,     338,     298,    1893
autotrophic,      66,     104,     182,      14,     906,     489,     303,    2064
autotrophic,      93,     105,     220,      40,     766,     491,     317,    2032
autotrophic,      83,     130,     167,      28,     860,     415,     286,    1969
autotrophic,      76,      64,     243,      16,     835,     395,     307,    1936
autotrophic,      69,      97,     161,      15,     698,     332,     240,    1612
autotrophic,      99,     102,     169,      28,     818,     424,     288,    1928
autotrophic,      87,      80,     217,      30,     850,     445,     230,    1939
autotrophic,     127,      98,     196,      25,     838,     473,     251,    2008
autotrophic,      92,      89,     196,      29,     814,     490,     330,    2040
autotrophic,      97,     100,     151,      35,     799,     405,     283,    1870
autotrophic,     107,     101,     191,      31,     776,     405,     285,    1896
autotrophic,      82,     104,     206,      46,     925,     446,     270,    2079
autotrophic,      86,      94,     205,      17,     851,     390,     304,    1947
autotrophic,      89,      92,     169,      35,     838,     379,     255,    1857
autotrophic,     109,      99,     192,      53,     826,     355,     299,    1933
autotrophic,     141,     154,     243,      57,     939,     425,     278,    2237
autotrophic,     101,      76,     194,      21,     877,     409,     254,    1932
autotrophic,      99,     131,     150,      37,     980,     440,     331,    2168
autotrophic,      90,     158,     191,      32,     710,     390,     336,    1907
combustion,     957,     155,     353,     194,    2097,    1754,    1114,    6624
combustion,     998,     160,     387,     197,    2189,    1955,    1200,    7086
combustion,    1033,     155,     393,     212,    2210,    1824,    1131,    6958
combustion,     991,     161,     403,     240,    2185,    1768,    1098,    6846
combustion.gml,    2720,     221,     362,     236,    5258,    1998,     797,   11592
combustion,    1059,     165,     404,     239,    2305,    1809,    1146,    7127
combustion,     959,     143,     361,     220,    2098,    1695,    1081,    6557
combustion,    1052,     164,     432,     278,    2276,    1869,    1198,    7269
combustion,     926,     169,     337,     213,    2015,    1608,    1102,    6370
combustion,    1113,     186,     446,     206,    2293,    1966,    1216,    7426
combustion,    1007,     159,     379,     224,    2125,    1800,    1105,    6799
combustion,    1083,     180,     379,     257,    2212,    1941,    1237,    7289
combustion,    1095,     164,     417,     266,    2171,    1855,    1162,    7130
combustion,    1084,     172,     390,     228,    2250,    1803,    1098,    7025
combustion,     943,     163,     371,     241,    2084,    1893,    1184,    6879
combustion,     979,     157,     401,     206,    2036,    1741,    1116,    6636
combustion,     994,     148,     380,     217,    2165,    1693,    1080,    6677
combustion,    1047,     150,     389,     266,    2198,    1785,    1188,    7023
combustion,    1043,     164,     390,     241,    2092,    1921,    1244,    7095
combustion,    1074,     174,     393,     247,    2216,    1826,    1187,    7117
combustion,    1083,     171,     433,     239,    2159,    1789,    1173,    7047
combustion,     985,     153,     410,     232,    2192,    1776,    1081,    6829
combustion,     972,     154,     364,     219,    2079,    1699,    1112,    6599
combustion,    1056,     171,     397,     246,    2157,    1741,    1052,    6820
combustion,    1133,     167,     436,     230,    2272,    1880,    1211,    7329
combustion,    1063,     162,     433,     196,    2166,    1789,    1171,    6980
combustion,    1041,     150,     366,     236,    2179,    1783,    1131,    6886
combustion,    1019,     165,     380,     218,    2132,    1717,    1056,    6687
combustion,    1006,     160,     400,     239,    2094,    1719,    1136,    6754
combustion,     966,     185,     367,     213,    2168,    1861,    1069,    6829
combustion,    1070,     146,     415,     233,    2092,    1923,    1176,    7055
combustion,    1073,     161,     408,     244,    2216,    1820,    1214,    7136
combustion,     932,     180,     402,     206,    2157,    1765,    1064,    6706
combustion,    1165,     193,     415,     272,    2198,    1953,    1225,    7421
combustion,    1037,     165,     361,     247,    2147,    1804,    1183,    6944
combustion,    1075,     166,     390,     250,    2251,    1927,    1244,    7303
combustion,    1048,     193,     399,     231,    2193,    1908,    1210,    7182
combustion,    1103,     151,     418,     218,    2216,    1857,    1174,    7137
combustion,    1016,     152,     389,     215,    2231,    1862,    1122,    6987
combustion,     980,     155,     365,     214,    2092,    1765,    1100,    6671
combustion,    1060,     176,     466,     266,    2267,    1740,    1238,    7213
combustion,    1061,     182,     446,     219,    2235,    1956,    1182,    7281
combustion,    1038,     166,     389,     218,    2118,    1798,    1101,    6828
combustion,    1055,     151,     383,     275,    2147,    1897,    1182,    7090
combustion,    1114,     175,     386,     277,    2174,    1881,    1199,    7206
combustion,     952,     170,     367,     203,    2059,    1782,    1103,    6636
combustion,    1168,     201,     367,     291,    2317,    2034,    1241,    7619
combustion,    1106,     166,     385,     261,    2155,    1844,    1238,    7155
combustion,    1139,     211,     409,     261,    2242,    1880,    1197,    7339
combustion,    1054,     168,     429,     232,    2143,    1772,    1209,    7007
combustion,    1026,     184,     370,     224,    2141,    1808,    1237,    6990
ecoli,    3716,    2234,    2655,    1123,   19438,    8568,   10396,   48130
ecoli,    3559,    2792,    3003,    1470,   18784,    9434,   11226,   50268
ecoli,    4073,    2225,    3120,    1139,   19806,    8744,    9513,   48620
ecoli,    3025,    1944,    3047,    1543,   16359,    9115,    9212,   44245
ecoli,    4516,    2042,    2880,    1103,   20568,    9481,    8348,   48938
ecoli,    3337,    1871,    2854,    1216,   19670,    9049,    9555,   47552
ecoli,    3656,    1914,    3084,    1411,   20121,   10146,    8611,   48943
ecoli,    3587,    2561,    2761,    1285,   17352,    8669,   10348,   46563
ecoli,    3541,    2504,    3195,    1473,   22752,    9958,   11382,   54805
ecoli,    2968,    2254,    2863,    1201,   16491,    7911,    9110,   42798
ecoli,    4138,    2652,    2950,    1401,   18534,    9498,   11500,   50673
ecoli,    3880,    2344,    2863,    1125,   18417,    8727,    8544,   45900
ecoli,    2667,    1968,    2837,    1076,   17444,    8219,    8793,   43004
ecoli,    3161,    2414,    2502,    1432,   17699,    9064,    9160,   45432
ecoli,    3536,    1948,    3014,    1227,   17887,    8773,    9964,   46349
ecoli,    3552,    2392,    2958,    1503,   18186,    9764,   10811,   49166
ecoli,    3101,    2131,    2611,    1265,   19278,    8480,   10055,   46921
ecoli,    3118,    2419,    3016,    1424,   16708,    8957,    9069,   44711
ecoli,    3862,    2216,    2791,    1346,   18597,    9278,   10512,   48602
ecoli,    3138,    2888,    2741,    1643,   19153,    9164,   12375,   51102
ecoli,    3445,    2132,    2945,    1708,   19038,   10129,   10072,   49469
ecoli.gml,   21890,    5941,   13615,    6385,   74958,    7854,    8831,  139474
ecoli,    3026,    2243,    3125,    1127,   17396,    8246,    8975,   44138
ecoli,    2556,    2215,    2985,    1434,   19080,    9308,    9220,   46798
ecoli,    3222,    2470,    3053,     980,   18080,    8009,    9508,   45322
ecoli,    3313,    2039,    2707,    1215,   16981,    7867,    9289,   43411
ecoli,    2893,    2005,    2818,    1106,   20019,    9060,    8526,   46427
ecoli,    3420,    2294,    3031,    1594,   18381,   10040,   10053,   48813
ecoli,    3461,    2287,    2967,    1446,   20862,    9894,   10370,   51287
ecoli,    2919,    2551,    2793,    1104,   16721,    8141,    8821,   43050
ecoli,    3477,    2158,    2662,    1179,   18034,    8968,    8650,   45128
ecoli,    2508,    2637,    3052,    1021,   18970,    8315,   10199,   46702
ecoli,    3886,    2266,    2690,    1471,   20500,    9437,   11530,   51780
ecoli,    2859,    1983,    3023,    1214,   18539,    8372,    9282,   45272
ecoli,    3634,    2365,    2679,    1321,   18157,    8575,   10148,   46879
ecoli,    5154,    2534,    2999,    1341,   19672,    9733,   11381,   52814
ecoli,    3086,    2570,    3023,    1401,   20800,    8742,   11874,   51496
ecoli,    4125,    2300,    2866,    1253,   19255,    9755,    9026,   48580
ecoli,    2922,    2455,    2910,    1047,   16784,    7578,    9583,   43279
ecoli,    3079,    2437,    2893,    1078,   18134,    8132,    9459,   45212
ecoli,    3919,    2739,    3001,    1323,   16435,    8280,   10381,   46078
ecoli,    3659,    2700,    2805,    1337,   19075,    9043,    9946,   48565
ecoli,    4344,    2219,    2705,    1123,   18856,    8335,   10016,   47598
ecoli,    3218,    2861,    2876,    1674,   19213,   10579,    9840,   50261
formose,      64,      26,       9,      30,      90,      59,     110,     388
formose,      75,      18,       4,      15,      69,      36,      86,     303
formose,      89,      38,       3,      27,      74,      49,     130,     410
ecoli,    3910,    2658,    3186,    1341,   19745,    9810,    9517,   50167
formose,      51,      33,       1,      17,      83,      44,     124,     353
formose,      80,      19,       1,      15,      81,      45,     107,     348
formose,      96,      28,       5,      23,     104,      50,     135,     441
formose,     102,      33,       7,      15,     102,      45,     174,     478
formose,      95,      17,       7,      20,     121,      73,     134,     467
formose,      71,      20,       2,      22,      60,      53,     114,     342
formose,      94,      11,       8,      25,     102,      95,     123,     458
formose,      82,      49,       2,      37,      86,      58,     130,     444
formose,      72,      27,       6,      24,      73,      58,     127,     387
formose,      84,      17,       3,      16,     109,      47,     124,     400
formose,      46,      31,       2,      19,      59,      47,     127,     331
formose,      67,      20,       6,      19,      79,      35,      99,     325
formose,      77,      19,       3,      17,      79,      52,     125,     372
formose,      50,      19,       1,      16,      58,      32,      88,     264
formose,      59,      10,       1,      12,      84,      42,      86,     294
formose,     102,      32,       8,      24,     115,      55,     172,     508
formose,      89,      34,       5,      34,     103,      64,     148,     477
formose,     107,      27,       7,      32,     124,      97,     159,     553
formose,      96,      21,       4,      24,      92,      68,      98,     403
formose,      82,      18,       2,      19,      84,      49,     116,     370
formose,      57,       6,       4,      14,      61,      44,      73,     259
formose,      90,      17,       7,      18,      67,      73,     127,     399
formose,      82,      18,       8,      15,      78,      64,      92,     357
formose,      62,      11,       3,      14,      74,      41,      76,     281
formose,      85,      26,       4,      17,     106,      45,     152,     435
formose,      80,      16,       3,      22,      90,      63,     105,     379
formose,     129,      26,      13,      33,     145,      98,     179,     623
formose,     100,      11,       6,      20,     100,      60,     113,     410
formose,     125,      23,       3,      25,     121,      59,     176,     532
formose,     124,      17,       4,      20,     127,      82,     126,     500
formose,      60,      31,       4,      22,      68,      48,      79,     312
formose,      80,      35,       7,      24,      84,      78,     129,     437
formose,      88,      37,       5,      14,      97,      54,     153,     448
formose,     100,      22,       3,      25,      72,      64,     104,     390
formose,      62,      26,       2,      15,      84,      44,     134,     367
formose,      88,      20,       8,      26,      95,      57,     136,     430
formose,      95,      18,       9,      13,     115,      45,     145,     440
formose,      96,      24,       9,      19,     113,      90,     118,     469
formose,      82,      22,       5,      18,      81,      59,     120,     387
formose,      60,      29,       6,      15,      56,      72,     122,     360
formose,      59,      38,       7,      25,      78,      48,     113,     368
formose,      78,      29,      11,      25,      97,      77,     135,     452
formose,      72,      16,       5,      14,      75,      55,     115,     352
ecoli,    4137,    2324,    2832,    1473,   17532,    9289,    9588,   47175
formose,      80,      22,       6,      18,      95,      54,      91,     366
formose,      95,      34,       7,      17,      95,      68,     174,     490
formose,      82,      35,       4,      30,      82,      60,     135,     428
formose,      72,      33,       6,      31,      84,      87,     114,     427
geochemistry,    2284,     898,     482,    1029,    3118,    2988,    4193,   14992
geochemistry,    2303,     913,     511,    1071,    3107,    3213,    4266,   15384
ecoli,    4020,    2083,    2950,    1337,   20349,   10161,    9937,   50837
geochemistry,    2013,     782,     453,     824,    2750,    2562,    3650,   13034
geochemistry,    2133,     829,     439,     857,    2954,    2763,    3699,   13674
ecoli,    3891,    2445,    3249,    1214,   19127,    9346,   10216,   49488
geochemistry,    2324,     878,     480,     919,    3046,    2719,    3974,   14340
geochemistry,    2098,     892,     445,     895,    2880,    2718,    3787,   13715
ecoli,    3908,    2145,    2701,    1128,   19280,    8027,    9892,   47081
geochemistry,    2592,     959,     559,    1154,    3272,    3400,    4512,   16448
ecoli,    2706,    2320,    3463,    1384,   19032,    9975,   10140,   49020
ecoli,    2879,    2392,    3316,    1443,   20369,    9477,   10286,   50162
geochemistry,    2653,     961,     536,    1137,    3540,    3409,    4753,   16989
geochemistry,    2384,     982,     517,    1079,    3389,    3280,    4282,   15913
geochemistry,    2065,     788,     428,     905,    2813,    2767,    3688,   13454
geochemistry,    2204,     887,     433,     854,    2919,    2744,    3895,   13936
geochemistry,    1962,     753,     404,     785,    2677,    2602,    3559,   12742
geochemistry,    2173,     908,     463,     946,    3077,    3055,    3921,   14543
geochemistry,    2485,    1075,     465,    1051,    3102,    2962,    4319,   15459
geochemistry,    2712,     986,     555,    1126,    3611,    3419,    4526,   16935
geochemistry,    1835,     766,     408,     814,    2630,    2447,    3366,   12266
geochemistry,    2389,     955,     499,    1035,    3013,    2825,    4384,   15100
geochemistry,    1827,     886,     355,     797,    2634,    2364,    3754,   12617
geochemistry,    2037,     834,     428,     834,    2962,    2620,    3788,   13503
geochemistry,    2542,     880,     541,    1063,    3239,    3360,    4166,   15791
geochemistry,    2058,     742,     417,     870,    2654,    2734,    3461,   12936
geochemistry,    2125,     915,     438,     896,    2834,    2665,    3916,   13789
geochemistry,    2201,     915,     438,     901,    2957,    2769,    4017,   14198
geochemistry,    2440,     906,     514,     950,    3195,    3067,    4314,   15386
geochemistry,    1759,     688,     363,     690,    2510,    2260,    3166,   11436
geochemistry,    2170,     778,     430,     791,    2934,    2631,    3661,   13395
geochemistry,    2433,    1058,     478,    1020,    3236,    2971,    4515,   15711
geochemistry,    2054,     828,     389,     803,    2792,    2522,    3696,   13084
geochemistry,    2738,     952,     456,    1019,    3548,    3206,    4604,   16523
geochemistry,    1950,     777,     444,     921,    2849,    2685,    3756,   13382
geochemistry,    2127,     827,     453,     893,    3050,    2791,    3941,   14082
geochemistry,    1999,     755,     407,     853,    2820,    2625,    3623,   13082
geochemistry,    2286,     863,     499,    1044,    3028,    3007,    4083,   14810
geochemistry,    2375,     871,     520,     998,    3053,    3140,    4003,   14960
geochemistry,    1822,     664,     387,     682,    2534,    2382,    3059,   11530
geochemistry,    2136,     852,     445,     842,    2913,    2701,    3834,   13723
geochemistry,    2518,     985,     517,     948,    3348,    3115,    4262,   15693
geochemistry,    2407,     950,     481,     959,    3067,    3119,    4279,   15262
geochemistry,    2336,     909,     482,    1073,    3098,    3049,    4313,   15260
geochemistry,    1901,     802,     384,     724,    2833,    2437,    3495,   12576
geochemistry,    2618,    1006,     522,    1001,    3402,    3289,    4570,   16408
geochemistry,    1859,     740,     370,     692,    2586,    2290,    3106,   11643
geochemistry,    2605,    1029,     512,    1070,    3361,    3268,    4477,   16322
geochemistry,    1757,     724,     380,     698,    2449,    2241,    3198,   11447
geochemistry,    2676,    1059,     558,    1112,    3516,    3486,    4612,   17019
geochemistry,    2337,     930,     549,    1047,    3045,    3180,    4140,   15228
geochemistry,    2112,     835,     463,     912,    2842,    2679,    3601,   13444
geochemistry,    1747,     689,     334,     733,    2256,    2126,    3070,   10955
geochemistry,    2119,     769,     472,     831,    2826,    2660,    3472,   13149
geochemistry,    2134,     801,     517,     967,    3094,    3019,    3919,   14451
hot-jupiter,    2193,     314,     658,     530,    3541,    3196,    2282,   12714
hot-jupiter,    2221,     312,     624,     498,    3533,    3389,    2399,   12976
hot-jupiter,    2029,     323,     653,     505,    3481,    3299,    2292,   12582
hot-jupiter,    2043,     361,     594,     546,    3689,    3401,    2369,   13003
hot-jupiter,    2037,     351,     666,     506,    3553,    3410,    2310,   12833
hot-jupiter,    2194,     375,     611,     548,    3752,    3395,    2486,   13361
hot-jupiter,    2123,     342,     683,     561,    3659,    3511,    2450,   13329
hot-jupiter,    2060,     305,     654,     508,    3556,    3349,    2234,   12666
hot-jupiter,    2313,     330,     730,     546,    3830,    3483,    2508,   13740
hot-jupiter,    2082,     308,     737,     532,    3568,    3431,    2313,   12971
hot-jupiter,    2239,     407,     719,     581,    3566,    3407,    2552,   13471
hot-jupiter,    1942,     332,     644,     559,    3622,    3439,    2429,   12967
hot-jupiter,    2027,     306,     650,     515,    3534,    3288,    2295,   12615
hot-jupiter,    2297,     355,     666,     610,    3788,    3565,    2589,   13870
hot-jupiter,    2312,     312,     596,     548,    3711,    3363,    2331,   13173
hot-jupiter,    2002,     317,     674,     507,    3522,    3335,    2131,   12488
hot-jupiter,    2223,     292,     643,     560,    3568,    3208,    2458,   12952
hot-jupiter,    2055,     304,     644,     517,    3542,    3359,    2305,   12726
hot-jupiter,    2244,     343,     697,     626,    3608,    3545,    2444,   13507
hot-jupiter,    2207,     313,     674,     530,    3791,    3545,    2479,   13539
hot-jupiter,    1883,     326,     609,     450,    3492,    3102,    2249,   12111
hot-jupiter,    2160,     336,     648,     591,    3614,    3496,    2442,   13287
hot-jupiter,    2299,     303,     681,     577,    3726,    3415,    2329,   13330
hot-jupiter,    2179,     298,     670,     486,    3776,    3430,    2263,   13102
hot-jupiter,    2169,     322,     586,     486,    3632,    3344,    2365,   12904
hot-jupiter,    1971,     302,     641,     501,    3475,    3215,    2275,   12380
hot-jupiter,    2138,     342,     614,     555,    3517,    3235,    2420,   12821
hot-jupiter,    2164,     309,     656,     531,    3469,    3400,    2370,   12899
hot-jupiter,    1978,     292,     634,     474,    3501,    3202,    2211,   12292
hot-jupiter,    1855,     230,     569,     495,    3274,    3092,    2079,   11594
hot-jupiter,    2182,     311,     652,     542,    3683,    3437,    2474,   13281
hot-jupiter,    2287,     369,     721,     519,    3684,    3483,    2444,   13507
hot-jupiter,    2222,     322,     605,     515,    3588,    3282,    2300,   12834
hot-jupiter,    2245,     357,     666,     584,    3755,    3474,    2527,   13608
hot-jupiter,    2086,     319,     797,     591,    3735,    3547,    2447,   13522
hot-jupiter,    2106,     290,     641,     522,    3489,    3209,    2261,   12518
hot-jupiter,    1945,     279,     630,     544,    3548,    3139,    2314,   12399
hot-jupiter,    2283,     354,     726,     522,    3694,    3542,    2443,   13564
hot-jupiter,    2217,     329,     628,     570,    3644,    3462,    2444,   13294
hot-jupiter,    2028,     334,     584,     515,    3474,    3154,    2193,   12282
hot-jupiter,    2100,     305,     664,     562,    3704,    3303,    2299,   12937
hot-jupiter,    2254,     317,     642,     528,    3654,    3406,    2513,   13314
hot-jupiter,    2279,     305,     696,     566,    3869,    3488,    2532,   13735
hot-jupiter,    2082,     297,     683,     504,    3503,    3317,    2332,   12718
hot-jupiter,    2420,     366,     740,     564,    3893,    3595,    2484,   14062
hot-jupiter,    2298,     331,     648,     565,    3775,    3470,    2465,   13552
hot-jupiter,    2225,     384,     644,     599,    3696,    3286,    2464,   13298
hot-jupiter,    1929,     255,     667,     495,    3367,    3158,    2138,   12009
hot-jupiter,    2134,     351,     617,     506,    3556,    3274,    2234,   12672
hot-jupiter,    2028,     270,     612,     491,    3507,    3281,    2210,   12399
jupiter,    2238,     380,     643,     601,    3831,    3303,    2404,   13400
jupiter,    2242,     378,     613,     536,    3792,    3294,    2444,   13299
jupiter,    2233,     381,     685,     558,    3896,    3332,    2549,   13634
jupiter,    2219,     366,     597,     542,    3680,    3177,    2351,   12932
jupiter,    2296,     323,     614,     543,    3750,    3306,    2397,   13229
jupiter,    2292,     361,     651,     633,    3834,    3458,    2583,   13812
jupiter,    2360,     374,     621,     557,    3672,    3508,    2583,   13675
jupiter,    2214,     351,     603,     499,    3699,    3220,    2359,   12945
jupiter,    2122,     308,     687,     506,    3676,    3273,    2326,   12898
jupiter,    2187,     364,     640,     566,    3924,    3493,    2463,   13637
jupiter,    2192,     367,     635,     517,    3794,    3423,    2509,   13437
jupiter,    2386,     385,     683,     653,    3986,    3763,    2683,   14539
jupiter,    2175,     372,     573,     555,    3782,    3229,    2622,   13308
jupiter,    2472,     376,     646,     565,    3868,    3489,    2682,   14098
jupiter,    2174,     340,     742,     507,    3853,    3499,    2543,   13658
jupiter,    2225,     312,     630,     532,    3875,    3334,    2507,   13415
jupiter,    2250,     396,     697,     640,    3773,    3558,    2486,   13800
jupiter,    2002,     331,     637,     524,    3692,    3355,    2398,   12939
jupiter,    2241,     343,     648,     553,    3676,    3465,    2580,   13506
jupiter,    2348,     345,     656,     604,    3786,    3513,    2536,   13788
jupiter,    2379,     362,     687,     581,    3903,    3326,    2627,   13865
jupiter,    2195,     378,     664,     667,    3827,    3514,    2630,   13875
jupiter,    2319,     371,     699,     577,    3866,    3609,    2762,   14203
jupiter,    2277,     369,     612,     555,    3898,    3541,    2508,   13760
jupiter,    2165,     327,     647,     505,    3695,    3383,    2452,   13174
jupiter,    2292,     400,     652,     563,    3946,    3403,    2629,   13885
jupiter,    2221,     324,     619,     492,    3846,    3418,    2496,   13416
jupiter,    1913,     354,     661,     592,    3577,    3341,    2369,   12807
jupiter,    2103,     376,     615,     575,    3642,    3352,    2441,   13104
jupiter,    2171,     314,     645,     555,    3627,    3187,    2257,   12756
jupiter,    2333,     348,     666,     653,    4021,    3503,    2760,   14284
jupiter,    2275,     358,     721,     587,    3757,    3447,    2599,   13744
jupiter,    2139,     338,     546,     515,    3558,    3182,    2446,   12724
jupiter,    2251,     335,     664,     562,    3730,    3381,    2511,   13434
jupiter,    2452,     321,     651,     551,    3947,    3519,    2636,   14077
jupiter,    2222,     338,     601,     569,    3746,    3368,    2495,   13339
jupiter,    2227,     354,     695,     575,    3822,    3551,    2489,   13713
jupiter,    2230,     345,     643,     486,    3877,    3475,    2342,   13398
jupiter,    2229,     383,     675,     569,    4053,    3387,    2567,   13863
jupiter,    2488,     344,     628,     565,    3973,    3299,    2603,   13900
jupiter,    2101,     373,     634,     497,    3522,    3254,    2514,   12895
jupiter,    2456,     350,     707,     588,    3976,    3610,    2671,   14358
jupiter,    2222,     390,     619,     578,    3894,    3458,    2600,   13761
jupiter,    2149,     341,     608,     543,    3687,    3368,    2370,   13066
mars,     590,      60,     327,     141,    1028,    1258,     596,    4000
jupiter,    2127,     311,     648,     561,    3609,    3314,    2384,   12954
jupiter,    2289,     413,     610,     553,    3791,    3315,    2666,   13637
mars,     615,      73,     328,     164,    1033,    1225,     622,    4060
mars,     601,      65,     383,     203,     968,    1304,     541,    4065
jupiter,    2367,     365,     640,     614,    4139,    3558,    2684,   14367
mars,     567,      59,     349,     167,    1035,    1287,     602,    4066
mars,     663,      74,     408,     206,    1094,    1420,     676,    4541
mars,     493,      56,     317,     159,     903,    1140,     495,    3563
mars,     594,      78,     374,     177,    1087,    1346,     649,    4305
mars,     491,      59,     341,     143,     959,    1168,     549,    3710
mars,     615,      92,     341,     187,    1149,    1363,     633,    4380
jupiter,    2084,     379,     636,     490,    3443,    3197,    2433,   12662
mars,     539,      77,     315,     158,     939,    1214,     535,    3777
jupiter,    2097,     348,     627,     506,    3738,    3230,    2324,   12870
jupiter,    2275,     399,     712,     575,    4106,    3493,    2657,   14217
mars,     578,      67,     353,     137,    1045,    1296,     578,    4054
mars,     517,      62,     342,     179,     985,    1196,     577,    3858
mars,     549,      74,     357,     163,     950,    1238,     516,    3847
mars,     517,      59,     328,     159,     962,    1246,     553,    3824
mars,     648,      78,     333,     190,     998,    1333,     569,    4149
mars,     641,      60,     354,     216,    1044,    1284,     601,    4200
mars,     590,      90,     363,     203,    1036,    1426,     656,    4364
mars,     627,      71,     356,     166,    1086,    1263,     514,    4083
mars,     636,      67,     346,     195,    1132,    1412,     646,    4434
mars,     587,      56,     344,     186,    1019,    1270,     593,    4055
mars,     558,      55,     333,     155,     984,    1262,     594,    3941
mars,     608,      69,     326,     209,     978,    1240,     577,    4007
mars,     617,      64,     331,     173,     982,    1252,     623,    4042
mars,     521,      54,     304,     156,     977,    1154,     521,    3687
mars,     553,      73,     330,     183,     949,    1166,     560,    3814
mars,     603,      66,     340,     190,    1030,    1310,     593,    4132
mars,     565,      57,     284,     171,     983,    1200,     518,    3778
mars,     634,      79,     368,     157,    1077,    1289,     595,    4199
mars,     708,      89,     348,     175,    1123,    1402,     590,    4435
mars,     592,      68,     393,     181,     994,    1348,     522,    4098
mars,     591,      61,     312,     177,     967,    1210,     559,    3877
mars,     681,      66,     419,     161,    1137,    1453,     644,    4561
mars,     511,      67,     329,     176,     919,    1201,     547,    3750
mars,     631,      74,     357,     175,    1026,    1421,     592,    4276
mars,     603,      66,     351,     171,     981,    1225,     587,    3984
mars,     531,      56,     300,     162,     940,    1148,     547,    3684
mars,     583,      64,     313,     177,     921,    1242,     551,    3851
mars,     623,      74,     374,     181,    1044,    1294,     607,    4197
mars,     611,      90,     352,     184,    1026,    1328,     571,    4162
mars,     744,      95,     376,     216,    1140,    1543,     649,    4763
mars,     576,      87,     312,     193,     963,    1186,     593,    3910
