network,m0,m1,m2,m3,m4,m5,m6,total
mars,     600,      86,     368,     228,    1063,    1418,     612,    4375
mars,     541,      73,     295,     191,     942,    1187,     614,    3843
mars,     537,      69,     384,     210,     975,    1171,     589,    3935
mars,     669,      67,     378,     190,    1164,    1394,     624,    4486
mars,     624,      61,     385,     214,     975,    1359,     587,    4205
mars,     574,      84,     326,     184,     984,    1262,     593,    4007
mars,     604,      82,     370,     165,    1034,    1274,     597,    4126
mars,     549,      81,     359,     209,    1038,    1204,     619,    4059
mars,     557,      76,     383,     170,    1049,    1272,     550,    4057
methanosarcina,     372,     500,     844,     239,    3144,    1846,    1861,    8806
methanosarcina,     322,     341,     677,     148,    2859,    1521,    1164,    7032
methanosarcina,     485,     308,     889,     178,    2930,    1696,    1440,    7926
methanosarcina,     511,     343,     797,     252,    3168,    2100,    1454,    8625
methanosarcina,     589,     361,     802,     196,    3625,    2070,    1530,    9173
methanosarcina,     589,     339,     906,     258,    3375,    2030,    1634,    9131
methanosarcina,     426,     523,     845,     186,    3387,    1882,    1760,    9009
methanosarcina,     504,     357,     912,     220,    3180,    1819,    1328,    8320
methanosarcina,     418,     419,     811,     213,    3099,    1895,    1564,    8419
methanosarcina,     519,     314,     785,     199,    3244,    1882,    1427,    8370
methanosarcina,     408,     220,     999,     208,    2696,    1874,    1170,    7575
methanosarcina,     416,     278,    1013,     198,    3037,    1818,    1295,    8055
methanosarcina,     505,     335,     778,     204,    3073,    1803,    1338,    8036
methanosarcina,     396,     362,     893,     166,    2943,    1680,    1316,    7756
methanosarcina,     454,     317,    1066,     137,    3046,    2012,    1230,    8262
methanosarcina,     536,     327,     821,     207,    3091,    1908,    1137,    8027
methanosarcina,     490,     308,    1008,     141,    3510,    2003,    1479,    8939
methanosarcina,     401,     383,     768,     203,    2499,    1750,    1333,    7337
methanosarcina,     400,     288,     834,     208,    2934,    1889,    1316,    7869
methanosarcina,     484,     399,     856,     219,    2973,    2049,    1527,    8507
methanosarcina,     510,     282,     829,     198,    3626,    2030,    1520,    8995
methanosarcina,     406,     299,     788,     173,    2913,    1715,    1092,    7386
methanosarcina,     592,     321,    1009,     193,    3232,    1995,    1339,    8681
methanosarcina,     466,     304,     943,     160,    3476,    1804,    1667,    8820
methanosarcina,     394,     304,     969,     198,    3254,    2043,    1640,    8802
methanosarcina,     347,     324,     874,     251,    3062,    1981,    1430,    8269
methanosarcina,     311,     450,     915,     171,    3137,    1787,    1111,    7882
methanosarcina,     372,     425,     855,     233,    3218,    1748,    1372,    8223
methanosarcina,     578,     205,     865,     187,    3181,    2135,    1295,    8446
methanosarcina,     546,     395,     947,     238,    3156,    2010,    1689,    8981
methanosarcina,     405,     281,     824,     203,    2942,    1680,    1310,    7645
methanosarcina,     490,     265,     849,     186,    2849,    1867,    1393,    7899
methanosarcina,     530,     402,     926,     191,    3103,    1943,    1380,    8475
methanosarcina,     455,     311,     967,     212,    2784,    1841,    1329,    7899
methanosarcina,     408,     358,    1107,     169,    3015,    1778,    1102,    7937
methanosarcina,     594,     351,     956,     189,    2959,    2043,    1375,    8467
methanosarcina,     270,     349,     903,     170,    2948,    1612,    1223,    7475
methanosarcina,     490,     326,     793,     164,    3255,    1811,    1454,    8293
methanosarcina,     523,     329,     854,     123,    3104,    2013,    1189,    8135
methanosarcina,     402,     275,     742,     107,    3117,    1678,    1132,    7453
methanosarcina,     602,     290,     819,     205,    3151,    2275,    1372,    8714
methanosarcina,     521,     402,    1026,     265,    3611,    2179,    1733,    9737
methanosarcina,     569,     378,     814,     190,    2859,    1879,    1423,    8112
methanosarcina,     556,     456,     966,     199,    3303,    1931,    1609,    9020
methanosarcina,     606,     382,    1058,     258,    3309,    2258,    1393,    9264
methanosarcina,     577,     327,    1059,     180,    3334,    2090,    1303,    8870
phosphate-free,      98,      23,      79,      22,     533,     330,     107,    1192
phosphate-free,      87,      20,      56,      35,     446,     283,     161,    1088
methanosarcina,     442,     397,     924,     286,    3090,    2096,    1420,    8655
methanosarcina,     457,     400,     873,     211,    3367,    2070,    1504,    8882
phosphate-free,      87,      13,      68,      39,     526,     286,     201,    1220
phosphate-free,     103,      19,      72,      27,     389,     329,     144,    1083
methanosarcina,     521,     360,     997,     176,    3244,    2241,    1433,    8972
phosphate-free,      65,      16,      71,      19,     531,     223,     124,    1049
phosphate-free,     162,      12,      49,      23,     429,     265,     140,    1080
methanosarcina,     404,     274,    1111,     169,    2766,    1901,    1264,    7889
phosphate-free,      85,       7,      55,      25,     402,     239,     105,     918
phosphate-free,     144,      11,      78,      36,     476,     308,     139,    1192
phosphate-free,      89,      19,     116,      41,     508,     445,     185,    1403
phosphate-free,      86,      20,      72,      35,     439,     349,     150,    1151
phosphate-free,     132,      16,      65,      21,     584,     323,     120,    1261
phosphate-free,     174,       9,      64,      28,     498,     312,     162,    1247
phosphate-free,     188,      15,      78,      18,     508,     384,     126,    1317
phosphate-free,     115,      11,      48,      16,     389,     252,      99,     930
phosphate-free,     146,      12,      54,      26,     591,     251,     150,    1230
phosphate-free,     113,      20,      82,      46,     628,     409,     205,    1503
phosphate-free,     130,       7,      85,      15,     499,     430,      94,    1260
phosphate-free,     114,      25,     113,      40,     500,     338,     172,    1302
phosphate-free,     109,      10,      96,      17,     494,     284,     175,    1185
phosphate-free,      99,      13,      58,      13,     504,     354,      81,    1122
phosphate-free,      83,      13,      54,      26,     533,     266,     124,    1099
phosphate-free,      84,      11,      53,      21,     497,     220,     162,    1048
phosphate-free,     125,      14,      52,      29,     528,     226,     169,    1143
phosphate-free,     170,      17,      54,      31,     520,     244,     156,    1192
phosphate-free,      96,      10,      85,      22,     447,     278,     121,    1059
phosphate-free,     134,      24,      56,      21,     557,     301,     147,    1240
phosphate-free,     131,      29,     109,      53,     461,     430,     202,    1415
phosphate-free,     127,      22,      62,      30,     447,     231,     213,    1132
phosphate-free,     108,      12,      96,      24,     327,     351,     123,    1041
phosphate-free,     151,      13,      49,      27,     527,     270,     126,    1163
phosphate-free,      74,      16,      67,      23,     546,     304,     117,    1147
phosphate-free,     118,      13,      56,      28,     407,     292,     112,    1026
phosphate-free,     102,      24,      60,      28,     494,     275,     161,    1144
phosphate-free,      96,      14,      64,      25,     588,     287,     125,    1199
phosphate-free,     139,      16,      67,      36,     512,     339,     169,    1278
phosphate-free,      77,      10,      79,      21,     471,     240,     119,    1017
phosphate-free,     109,      26,      51,      35,     429,     267,     164,    1081
phosphate-free,      94,      21,      45,      23,     440,     241,      94,     958
phosphate-free,      99,      13,      52,      29,     441,     242,     107,     983
phosphate-free,      95,      13,      50,      19,     429,     240,     110,     956
phosphate-free,      87,      14,      73,      17,     446,     315,      95,    1047
phosphate-free,     152,      12,      69,      33,     555,     314,     188,    1323
phosphate-free,     188,      18,      69,      36,     603,     345,     150,    1409
phosphate-free,     117,      22,      54,      20,     467,     312,     140,    1132
phosphate-free,     133,      16,      51,      20,     489,     233,      91,    1033
phosphate-free,      86,      17,      77,      29,     538,     338,     163,    1248
phosphate-free,     139,      23,      84,      20,     456,     258,     128,    1108
phosphate-free,      97,       6,      73,      26,     542,     319,     167,    1230
phosphate-free,     118,      13,      79,      21,     556,     294,     120,    1201
phosphate-free,     121,      13,      71,      26,     515,     269,     103,    1118
prebchem,      92,      19,       2,      12,     132,      43,     138,     438
prebchem,      88,      24,       4,      15,     127,      52,     121,     431
prebchem,      83,      30,       5,      16,     116,      80,     163,     493
prebchem,      90,      18,      10,      26,     112,      79,     138,     473
prebchem,      65,      25,       9,      20,     117,      58,     125,     419
prebchem,      82,      27,       6,      31,     123,      93,     135,     497
prebchem,     112,      17,      10,      20,     132,      93,     100,     484
prebchem,      84,      29,       5,      28,     122,      92,     162,     522
prebchem,      91,      33,      20,      34,     133,      97,     133,     541
prebchem,     100,      44,      17,      23,     115,      93,     140,     532
prebchem,      93,      23,      10,      21,     124,      85,     134,     490
prebchem,      98,      22,      11,      15,     105,      73,     146,     470
prebchem,      76,      17,       2,      22,     120,      69,     121,     427
prebchem,     117,      21,       2,      20,     126,      58,     122,     466
prebchem,      72,      13,      16,      25,     101,      91,     107,     425
prebchem,      93,      20,      18,      24,     120,     117,     136,     528
prebchem,     110,      30,       7,      30,     141,      87,     176,     581
prebchem,      79,      19,       6,      16,      99,      71,     131,     421
prebchem,      64,      20,       9,      15,     102,      58,     132,     400
prebchem,      59,      20,      13,      28,     108,      93,     119,     440
prebchem,      89,      18,       9,      19,      97,      91,     106,     429
prebchem,      94,      20,      19,      37,     118,      96,     145,     529
prebchem,      78,      13,      10,      16,      98,      84,     108,     407
prebchem,     114,      21,       5,      15,     123,      56,      80,     414
prebchem,      82,      20,      11,      32,     101,      90,     142,     478
prebchem,      78,      23,       4,      17,     136,      69,     138,     465
prebchem,      80,      12,       8,      11,      85,      70,      79,     345
prebchem,      76,      20,       7,      17,     123,      67,     103,     413
prebchem,      73,      25,      12,      20,     108,      80,     129,     447
prebchem,     104,      19,       7,      21,     138,      66,     139,     494
prebchem,      78,      16,      12,      23,      86,      97,     122,     434
prebchem,     103,      25,       6,      22,     170,      91,     128,     545
prebchem,      63,      18,       6,      18,     102,      75,     117,     399
prebchem,      81,      13,       6,      16,     105,      62,      94,     377
prebchem,     127,      24,       8,      20,     159,      88,     188,     614
prebchem,      66,      15,      18,      23,     105,      65,      97,     389
prebchem,      70,      27,       8,      29,     125,      75,     122,     456
prebchem,     110,      18,      12,      21,     149,     102,     122,     534
prebchem,      61,      10,       6,      16,     121,      70,      84,     368
prebchem,      81,      31,       7,      10,     105,      72,      66,     372
prebchem,      88,      15,      17,      16,     123,     112,      99,     470
prebchem,      66,      20,       8,      18,      92,      85,      99,     388
prebchem,     101,      28,      11,       7,     131,      89,     118,     485
prebchem,     105,      31,       4,      24,     151,      82,     177,     574
prebchem,      77,      17,      10,      17,      87,      64,      95,     367
prebchem,      42,      18,      10,      19,      80,      62,      84,     315
prebchem,      72,      16,       5,      13,      92,      53,      88,     339
prebchem,      76,      27,       6,      19,     101,      76,     157,     462
prebchem,      91,      17,       6,      15,     127,      77,     125,     458
prebchem,      78,      15,       4,      23,     103,      69,     122,     414
radiolytic,     774,     259,     246,     261,    1373,    1105,    1300,    5318
radiolytic,     756,     216,     200,     219,    1300,    1152,    1098,    4941
radiolytic,     711,     264,     237,     285,    1310,    1166,    1273,    5246
radiolytic,     728,     213,     206,     248,    1301,    1034,    1168,    4898
radiolytic,     817,     277,     219,     278,    1333,    1169,    1402,    5495
radiolytic,     698,     300,     179,     296,    1280,    1094,    1275,    5122
radiolytic,     683,     232,     230,     277,    1302,    1168,    1168,    5060
radiolytic,     687,     295,     232,     231,    1211,    1044,    1249,    4949
radiolytic,     737,     214,     212,     244,    1367,    1150,    1247,    5171
radiolytic,     727,     222,     219,     259,    1425,    1135,    1231,    5218
radiolytic,     727,     240,     177,     223,    1302,    1032,    1197,    4898
radiolytic,     650,     263,     190,     247,    1223,    1055,    1169,    4797
radiolytic,     749,     274,     230,     277,    1280,    1143,    1308,    5261
radiolytic,     744,     269,     242,     220,    1332,    1063,    1285,    5155
radiolytic,     611,     217,     190,     255,    1280,    1104,    1129,    4786
radiolytic,     631,     244,     196,     218,    1414,    1158,    1095,    4956
radiolytic,     697,     259,     218,     244,    1169,    1082,    1110,    4779
radiolytic,     676,     284,     196,     239,    1191,    1007,    1229,    4822
radiolytic,     656,     241,     182,     258,    1290,    1156,    1205,    4988
radiolytic,     690,     325,     220,     294,    1242,    1146,    1201,    5118
radiolytic,     793,     265,     192,     271,    1355,    1182,    1232,    5290
radiolytic,     672,     244,     196,     246,    1300,    1063,    1220,    4941
radiolytic,     700,     228,     228,     275,    1242,    1139,    1129,    4941
radiolytic,     774,     266,     269,     267,    1310,    1175,    1221,    5282
radiolytic,     699,     243,     213,     257,    1384,    1109,    1161,    5066
radiolytic,     690,     234,     226,     298,    1290,    1194,    1122,    5054
radiolytic,     652,     217,     249,     264,    1222,    1057,    1110,    4771
radiolytic,     706,     225,     236,     206,    1303,    1068,    1145,    4889
radiolytic,     696,     243,     251,     216,    1230,    1040,    1183,    4859
radiolytic,     725,     263,     219,     267,    1237,    1191,    1219,    5121
radiolytic,     723,     240,     233,     245,    1257,    1174,    1198,    5070
radiolytic,     755,     290,     191,     241,    1356,    1073,    1339,    5245
radiolytic,     678,     238,     178,     200,    1356,    1044,    1144,    4838
radiolytic,     682,     237,     213,     254,    1337,    1087,    1217,    5027
radiolytic,     683,     248,     186,     260,    1196,    1009,    1221,    4803
radiolytic,     640,     220,     186,     224,    1260,    1000,    1164,    4694
radiolytic,     695,     254,     184,     301,    1242,    1086,    1252,    5014
radiolytic,     771,     255,     202,     243,    1255,    1051,    1234,    5011
radiolytic,     784,     302,     203,     244,    1244,    1033,    1381,    5191
radiolytic,     760,     211,     192,     227,    1343,    1125,    1161,    5019
radiolytic,     749,     266,     207,     219,    1376,    1092,    1294,    5203
radiolytic,     754,     270,     217,     274,    1350,    1129,    1251,    5245
radiolytic,     611,     256,     165,     207,    1115,     881,    1058,    4293
radiolytic,     710,     247,     215,     201,    1166,    1014,    1115,    4668
radiolytic,     700,     221,     211,     218,    1213,     999,    1121,    4683
radiolytic,     738,     261,     174,     274,    1262,    1098,    1230,    5037
radiolytic,     708,     259,     211,     251,    1341,    1120,    1349,    5239
radiolytic,     658,     199,     205,     201,    1237,     966,    1116,    4582
radiolytic,     702,     256,     239,     282,    1192,    1132,    1196,    4999
radiolytic,     635,     225,     219,     237,    1335,    1053,    1213,    4917
thermotoga,     330,     423,     640,     164,    2631,    1509,    1072,    6769
thermotoga,     415,     240,     477,     129,    2415,    1409,    1018,    6103
thermotoga,     399,     240,     584,     106,    2420,    1280,    1003,    6032
thermotoga,     385,     399,     828,     167,    3035,    1791,    1298,    7903
thermotoga,     465,     423,     604,     211,    2712,    1653,    1358,    7426
thermotoga,     417,     286,     634,     161,    2343,    1217,     996,    6054
thermotoga,     358,     388,     583,     195,    2696,    1442,    1244,    6906
thermotoga,     449,     261,     584,     144,    2271,    1423,    1074,    6206
thermotoga,     409,     528,     544,     143,    2562,    1296,    1562,    7044
thermotoga,     347,     331,     492,     137,    2393,    1294,     972,    5966
thermotoga,     448,     434,     648,     171,    2677,    1427,    1187,    6992
thermotoga,     374,     512,     648,     131,    2658,    1444,    1455,    7222
thermotoga,     485,     508,     667,     165,    2475,    1529,    1327,    7156
thermotoga,     547,     417,     679,     203,    2679,    1941,    1483,    7949
thermotoga,     407,     355,     757,     131,    2505,    1473,    1110,    6738
thermotoga,     240,     269,     526,     143,    2313,    1343,    1070,    5904
thermotoga,     428,     315,     500,     141,    2313,    1363,    1175,    6235
thermotoga,     353,     384,     726,     188,    2432,    1627,    1312,    7022
thermotoga,     289,     383,     707,     104,    2133,    1368,    1083,    6067
thermotoga,     351,     318,     427,     122,    1941,    1120,     977,    5256
thermotoga,     351,     382,     519,     105,    2491,    1195,    1045,    6088
thermotoga,     258,     389,     510,     112,    2407,    1218,    1089,    5983
thermotoga,     317,     346,     622,     130,    2144,    1314,    1008,    5881
thermotoga,     423,     387,     627,     203,    2496,    1430,    1423,    6989
thermotoga,     363,     332,     501,     143,    2156,    1196,    1032,    5723
thermotoga,     340,     269,     581,     155,    2642,    1373,    1185,    6545
thermotoga,     500,     349,     570,     155,    2705,    1442,    1247,    6968
thermotoga,     355,     317,     469,     143,    2482,    1397,    1235,    6398
thermotoga,     385,     373,     598,     176,    2756,    1528,    1223,    7039
thermotoga,     339,     401,     542,      98,    2133,    1211,    1227,    5951
thermotoga,     460,     549,     509,     190,    2564,    1508,    1166,    6946
thermotoga,     454,     365,     533,     195,    2667,    1460,    1426,    7100
thermotoga,     413,     326,     663,     159,    2416,    1545,    1167,    6689
thermotoga,     412,     264,     535,     121,    2520,    1334,    1161,    6347
thermotoga,     203,     307,     503,     161,    2145,    1321,    1039,    5679
thermotoga,     345,     208,     599,     144,    2749,    1487,     969,    6501
thermotoga,     256,     273,     547,     113,    1945,    1130,    1083,    5347
thermotoga,     409,     355,     578,     128,    2728,    1462,    1270,    6930
thermotoga,     326,     341,     487,     116,    2435,    1112,    1106,    5923
thermotoga,     402,     270,     640,     130,    2425,    1367,    1114,    6348
thermotoga,     345,     323,     547,     141,    2554,    1288,    1205,    6403
thermotoga,     404,     307,     728,     208,    2575,    1551,    1377,    7150
thermotoga,     318,     261,     504,     143,    2269,    1099,    1008,    5602
thermotoga,     252,     303,     615,     170,    2820,    1471,    1262,    6893
thermotoga,     504,     298,     554,     140,    2795,    1319,    1094,    6704
thermotoga,     419,     313,     610,     147,    2581,    1631,    1254,    6955
thermotoga,     514,     343,     482,     130,    2278,    1404,    1170,    6321
thermotoga,     376,     260,     547,     123,    2479,    1211,     972,    5968
thermotoga,     421,     347,     825,     212,    2909,    1804,    1181,    7699
thermotoga,     477,     381,     623,     156,    2587,    1569,    1428,    7221
titan,    1518,     290,     874,     340,    4444,    3213,    1827,   12506
titan,    1530,     286,    1039,     385,    4438,    3420,    1949,   13047
titan,    1598,     281,     996,     391,    4194,    3115,    1873,   12448
titan,    1493,     280,     804,     393,    4129,    3134,    1874,   12107
titan,    1671,     275,     915,     373,    4595,    3295,    1972,   13096
titan,    1434,     286,     803,     399,    4421,    3459,    1875,   12677
titan,    1553,     281,     915,     295,    4413,    3344,    1902,   12703
titan,    1493,     238,     951,     319,    4297,    3350,    1747,   12395
titan,    1268,     266,     864,     332,    4023,    3029,    1812,   11594
titan,    1387,     269,    1076,     387,    4247,    3379,    1866,   12611
titan,    1647,     276,    1004,     367,    4697,    3584,    1876,   13451
titan,    1319,     270,     660,     342,    4230,    3051,    1761,   11633
titan,    1441,     266,     818,     390,    4293,    3277,    1901,   12386
titan,    1652,     275,     841,     357,    4718,    3539,    1860,   13242
titan,    1635,     263,     962,     419,    4584,    3630,    1906,   13399
titan,    1417,     273,     835,     289,    4120,    3192,    1765,   11891
titan,    1530,     295,     838,     325,    4376,    3351,    1792,   12507
titan,    1518,     275,     780,     303,    4346,    3165,    1887,   12274
titan,    1520,     275,     946,     294,    4324,    3469,    1885,   12713
titan,    1520,     299,     825,     364,    4464,    3285,    1791,   12548
titan,    1415,     288,     840,     348,    4175,    3150,    1872,   12088
titan,    1287,     270,     632,     343,    4027,    2907,    1724,   11190
titan,    1543,     288,     805,     330,    4318,    3159,    1770,   12213
titan,    1426,     278,     872,     321,    4272,    3331,    1750,   12250
titan,    1344,     271,     777,     337,    4298,    3092,    1833,   11952
titan,    1533,     256,     811,     350,    4553,    3554,    1900,   12957
titan,    1149,     208,     759,     267,    3864,    2788,    1585,   10620
titan,    1467,     274,     925,     344,    4605,    3555,    1840,   13010
titan,    1447,     254,     754,     393,    4317,    3254,    1797,   12216
titan,    1575,     291,     945,     323,    4235,    3379,    1818,   12566
titan,    1320,     265,     724,     353,    4164,    3249,    1734,   11809
titan,    1548,     241,     889,     360,    4389,    3539,    1910,   12876
titan,    1448,     306,     840,     339,    4391,    3021,    1862,   12207
titan,    1585,     264,     859,     249,    4142,    3025,    1652,   11776
titan,    1443,     261,     901,     350,    4354,    3289,    1890,   12488
titan,    1340,     302,     850,     308,    4072,    3037,    1758,   11667
titan,    1498,     284,     831,     337,    4279,    3107,    1723,   12059
titan,    1507,     262,     893,     385,    4439,    3247,    1746,   12479
titan,    1540,     282,    1009,     341,    4408,    3270,    1863,   12713
titan,    1408,     258,     825,     295,    4280,    3167,    1673,   11906
titan,    1495,     276,     822,     339,    4258,    3373,    1923,   12486
titan,    1516,     282,     802,     367,    4055,    3265,    1896,   12183
titan,    1394,     289,     909,     344,    4339,    3176,    1842,   12293
titan,    1487,     273,     766,     373,    4427,    2971,    1798,   12095
titan,    1439,     270,     832,     335,    4233,    3211,    1777,   12097
titan,    1566,     281,     848,     361,    4329,    3235,    1840,   12460
titan,    1413,     245,     869,     286,    4202,    3059,    1678,   11752
titan,    1394,     268,     890,     324,    4149,    3350,    1724,   12099
titan,    1537,     281,     857,     386,    4211,    3360,    1844,   12476
titan,    1354,     242,     843,     363,    4227,    3128,    1658,   11815
hydrothermal,      27,      17,       6,       8,      34,      29,      40,     161
hydrothermal,      25,      12,       9,      12,      48,      47,      42,     195
hydrothermal,      26,       7,       1,       4,      45,      15,      31,     129
hydrothermal,      10,      15,       2,       2,      59,      21,      38,     147
hydrothermal,      24,      10,       6,       8,      36,      36,      38,     158
hydrothermal,      34,      10,       5,      10,      52,      41,      41,     193
hydrothermal,      19,      16,       3,      10,      54,      38,      53,     193
hydrothermal,      21,      12,       3,       6,      47,      18,      49,     156
hydrothermal,      17,       8,       2,       5,      35,      20,      37,     124
hydrothermal,      21,       7,       5,       4,      32,      25,      35,     129
hydrothermal,      17,       9,       5,       7,      40,      31,      53,     162
hydrothermal,       7,      13,       5,       3,      48,      35,      36,     147
hydrothermal,      11,      16,       4,       3,      38,      28,      56,     156
hydrothermal,      10,       6,       6,       3,      35,      20,      21,     101
hydrothermal,      26,      10,       2,      11,      51,      11,      22,     133
hydrothermal,      22,      11,       2,       9,      37,      24,      43,     148
hydrothermal,      15,       6,       5,       7,      29,       5,      44,     111
hydrothermal,      25,      15,       9,      12,      55,      33,      41,     190
hydrothermal,      14,       8,       3,       4,      37,      18,      30,     114
hydrothermal,      14,       8,       3,       4,      28,      28,      27,     112
hydrothermal,      11,      12,       2,       9,      29,      18,      33,     114
hydrothermal,      16,       9,       2,       6,      33,      26,      41,     133
hydrothermal,      20,      11,       3,       4,      46,      22,      42,     148
hydrothermal,      31,      10,       8,       5,      42,      39,      35,     170
hydrothermal,      12,       7,       0,       4,      25,      18,      30,      96
hydrothermal,      23,      11,       4,       6,      56,      26,      44,     170
hydrothermal,      18,       8,       4,       4,      48,      31,      34,     147
hydrothermal,      11,      13,       3,       4,      31,      16,      34,     112
hydrothermal,      22,      16,       7,       6,      54,      18,      54,     177
hydrothermal,      12,      12,       8,       4,      37,      23,      45,     141
hydrothermal,      12,       9,       2,       1,      21,      12,      34,      91
hydrothermal,      28,      10,       1,       9,      41,      21,      30,     140
hydrothermal,      38,      14,       9,       9,      47,      27,      45,     189
hydrothermal,      17,       9,       1,       7,      45,      23,      30,     132
hydrothermal,      20,      13,       6,       9,      34,      35,      37,     154
hydrothermal,      12,       8,       3,       9,      38,      20,      37,     127
hydrothermal,      15,      14,       7,      14,      47,      54,      45,     196
hydrothermal,      15,      11,       1,       4,      38,      23,      45,     137
hydrothermal,      16,      12,       9,       6,      40,      35,      41,     159
hydrothermal,      22,      10,       6,       2,      51,      35,      46,     172
ord,       0,    2769,       0,       0,       3,       0,      63,    2835
ord,       0,    2799,       0,       0,       3,       0,      60,    2862
ord,       0,    2586,       0,       0,       5,       0,      55,    2646
ord,       0,    2750,       0,       0,       6,       0,      59,    2815
ord,       0,    3096,       0,       0,       5,       0,      70,    3171
ord,       0,    2804,       0,       0,       6,       0,      62,    2872
ord,       0,    2609,       0,       0,       4,       0,      54,    2667
ord,       1,    2529,       0,       0,       3,       0,      43,    2576
ord,       0,    2617,       0,       0,       3,       0,      60,    2680
ord,       0,    2791,       0,       0,       8,       0,      58,    2857
ord,       0,    2624,       0,       0,       7,       0,      53,    2684
ord,       0,    2759,       0,       0,       3,       0,      56,    2818
ord,       0,    2375,       0,       0,       5,       0,      60,    2440
ord,       0,    2825,       0,       0,       4,       0,      69,    2898
ord,       0,    3055,       0,       0,       2,       0,      71,    3128
ord,       0,    2562,       0,       0,       5,       0,      50,    2617
ord,       0,    2543,       0,       0,       3,       0,      57,    2603
ord,       0,    2355,       0,       0,       8,       0,      55,    2418
ord,       0,    2707,       0,       0,       4,       0,      60,    2771
ord,       1,    3054,       0,       0,       7,       0,      59,    3121
ord,       0,    2921,       0,       0,       3,       0,      59,    2983
ord,       1,    2868,       0,       0,       5,       0,      55,    2929
ord,       0,    2596,       0,       0,       6,       0,      57,    2659
ord,       0,    2768,       0,       0,       5,       0,      56,    2829
ord,       0,    2681,       0,       0,       2,       0,      62,    2745
ord,       0,    2820,       0,       0,       1,       0,      50,    2871
ord,       0,    2747,       0,       0,       4,       0,      60,    2811
ord,       0,    2752,       0,       0,       6,       0,      52,    2810
ord,       0,    2855,       0,       0,       5,       0,      63,    2923
ord,       0,    2630,       0,       0,       4,       0,      61,    2695
ord,       0,    2809,       0,       0,       4,       0,      57,    2870
ord,       1,    2913,       0,       0,       3,       0,      55,    2972
ord,       1,    2624,       0,       0,       3,       0,      50,    2678
ord,       0,    2623,       0,       0,       6,       0,      55,    2684
ord,       0,    2636,       0,       0,       5,       0,      59,    2700
ord,       0,    2707,       0,       0,       4,       0,      57,    2768
ord,       0,    2872,       0,       0,       3,       0,      61,    2936
ord,       0,    2614,       0,       0,       1,       0,      45,    2660
ord,       0,    2571,       0,       0,       3,       0,      38,    2612
ord,       1,    2561,       0,       0,       4,       0,      64,    2630